0	3068	895	1	slave	1	'TRACK_PHASE'	1020651	544902	227512	239287	186840	267768	-69153	99244	-1	-246	37	1	0	0	1	initializing	14062	79430728	18248	32614	0	temp:	57.1250	C
0	3070	897	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-1	-246	38	1	0	0	1	initializing	14063	79454160	18245	32614	0	temp:	57.1250	C

0	3236	946	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-35	-220	4	1	0	0	1	initializing	14118	116471280	18244	32614	0	temp:	57.3750	C
0	3241	949	1	slave	1	'TRACK_PHASE'	1020648	544900	227512	239287	186840	267768	-69152	99241	-23	-231	6	1	0	0	1	initializing	14119	116496928	18241	32614	0	temp:	57.3750	C
0	3245	950	1	slave	1	'TRACK_PHASE'	1020656	544904	227512	239287	186840	267768	-69152	99249	-15	-234	7	1	0	0	1	initializing	14120	116443624	18241	32613	0	temp:	57.3750	C
0	3247	950	1	slave	1	'TRACK_PHASE'	1020656	544904	227512	239287	186840	267768	-69152	99249	-15	-234	7	1	0	0	1	initializing	14121	116505456	18241	32614	0	temp:	57.3750	C
0	3251	951	1	slave	1	'TRACK_PHASE'	1020658	544905	227512	239287	186840	267768	-69152	99251	-11	-236	8	1	0	0	1	initializing	14122	116484504	18242	32613	0	temp:	57.3750	C
0	3251	951	1	slave	1	'TRACK_PHASE'	1020658	544905	227512	239287	186840	267768	-69152	99251	-11	-236	8	1	0	0	1	initializing	14123	116430048	18241	32613	0	temp:	57.3750	C
0	3257	952	1	slave	1	'TRACK_PHASE'	1020655	544904	227512	239287	186840	267768	-69153	99248	-9	-238	9	1	0	0	1	initializing	14124	116495424	18239	32615	0	temp:	57.3750	C
0	3258	953	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-9	-240	10	1	0	0	1	initializing	14125	116488192	18244	32608	0	temp:	57.3750	C
0	3264	955	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-7	-241	11	1	0	0	1	initializing	14126	116469984	18245	32605	0	temp:	57.3750	C
0	3269	957	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-5	-243	13	1	0	0	1	initializing	14127	116524680	18239	32597	0	temp:	57.3750	C
0	3272	957	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-5	-243	13	1	0	0	1	initializing	14128	116569128	18243	32599	0	temp:	57.3750	C
0	3275	958	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-4	-244	14	1	0	0	1	initializing	14129	116467056	18242	32601	0	temp:	57.3750	C
0	3278	959	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	-2	-244	15	1	0	0	1	initializing	14130	116538032	18244	32606	0	temp:	57.3750	C
0	3282	962	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-3	-245	16	1	0	0	1	initializing	14131	116462448	18240	32607	0	temp:	57.3750	C
0	3285	963	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	-1	-245	17	1	0	0	1	initializing	14132	116416152	18239	32607	0	temp:	57.3750	C
0	3290	965	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-1	-245	18	1	0	0	1	initializing	14133	116487280	18241	32607	0	temp:	57.3750	C
0	3293	966	1	slave	1	'TRACK_PHASE'	1020651	544902	227512	239287	186840	267768	-69153	99244	-2	-245	19	1	0	0	1	initializing	14134	116419744	18240	32606	0	temp:	57.3750	C
0	3298	968	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-2	-245	20	1	0	0	1	initializing	14135	116447824	18242	32605	0	temp:	57.3750	C
0	3301	969	1	slave	1	'TRACK_PHASE'	1020652	544902	227512	239287	186840	267768	-69152	99245	-2	-245	20	1	0	0	1	initializing	14136	116476120	18240	32606	0	temp:	57.3750	C
0	3305	970	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-2	-245	21	1	0	0	1	initializing	14137	116498536	18245	32607	0	temp:	57.3750	C
0	3308	971	1	slave	1	'TRACK_PHASE'	1020655	544904	227512	239287	186840	267768	-69153	99248	0	-245	22	1	0	0	1	initializing	14138	116401960	18240	32604	0	temp:	57.3750	C
0	3311	971	1	slave	1	'TRACK_PHASE'	1020655	544904	227512	239287	186840	267768	-69153	99248	0	-245	22	1	0	0	1	initializing	14139	116553456	18245	32606	0	temp:	57.3750	C
0	3315	973	1	slave	1	'TRACK_PHASE'	1020657	544905	227512	239287	186840	267768	-69153	99250	1	-245	24	1	0	0	1	initializing	14140	116436656	18242	32603	0	temp:	57.3750	C
0	3316	973	1	slave	1	'TRACK_PHASE'	1020657	544905	227512	239287	186840	267768	-69153	99250	1	-245	24	1	0	0	1	initializing	14141	116439456	18237	32602	0	temp:	57.3750	C
0	3319	974	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	-1	-245	25	1	0	0	1	initializing	14142	116520480	18246	32605	0	temp:	57.3750	C
0	3325	977	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-1	-245	26	1	0	0	1	initializing	14143	116462608	18241	32605	0	temp:	57.3750	C
0	3327	977	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-1	-245	26	1	0	0	1	initializing	14144	116457272	18243	32605	0	temp:	57.5000	C
0	3331	978	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-1	-245	27	1	0	0	1	initializing	14145	116502728	18241	32603	0	temp:	57.5000	C
0	3334	979	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-1	-245	28	1	0	0	1	initializing	14146	116529456	18241	32603	0	temp:	57.5000	C
0	3338	980	1	slave	1	'TRACK_PHASE'	1020656	544904	227512	239287	186840	267768	-69152	99249	-1	-245	29	1	0	0	1	initializing	14147	116487120	18244	32607	0	temp:	57.5000	C
0	3341	981	1	slave	1	'TRACK_PHASE'	1020655	544904	227512	239287	186840	267768	-69153	99248	-1	-245	30	1	0	0	1	initializing	14148	116463768	18245	32604	0	temp:	57.5000	C
0	3344	981	1	slave	1	'TRACK_PHASE'	1020655	544904	227512	239287	186840	267768	-69153	99248	-1	-245	30	1	0	0	1	initializing	14149	116477416	18243	32612	0	temp:	57.5000	C
0	3348	983	1	slave	1	'TRACK_PHASE'	1020655	544904	227512	239287	186840	267768	-69153	99248	-1	-245	31	1	0	0	1	initializing	14150	116557784	18244	32610	0	temp:	57.5000	C
0	3351	983	1	slave	1	'TRACK_PHASE'	1020655	544904	227512	239287	186840	267768	-69153	99248	-1	-245	31	1	0	0	1	initializing	14151	116399200	18243	32614	0	temp:	57.5000	C
0	3354	984	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	-1	-245	32	1	0	0	1	initializing	14152	116458784	18241	32612	0	temp:	57.5000	C
0	3356	984	1	slave	1	'TRACK_PHASE'	1020653	544903	227512	239287	186840	267768	-69153	99246	-1	-245	32	1	0	0	1	initializing	14153	116506376	18239	32615	0	temp:	57.5000	C
0	3360	985	1	slave	1	'TRACK_PHASE'	1020658	544905	227512	239287	186840	267768	-69152	99251	0	-245	33	1	0	0	1	initializing	14154	116476880	18240	32613	0	temp:	57.5000	C
0	3363	986	1	slave	1	'TRACK_PHASE'	1020656	544904	227512	239287	186840	267768	-69152	99249	0	-245	34	1	0	0	1	initializing	14155	116439264	18242	32613	0	temp:	57.5000	C
0	3366	987	1	slave	1	'TRACK_PHASE'	1020656	544904	227512	239287	186840	267768	-69152	99249	0	-245	34	1	0	0	1	initializing	14156	116495312	18239	32615	0	temp:	57.5000	C
0	3371	989	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-2	-245	36	1	0	0	1	initializing	14157	116514984	18242	32613	0	temp:	57.5000	C
0	3374	989	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-2	-245	36	1	0	0	1	initializing	14158	116514136	18250	32615	0	temp:	57.5000	C
0	3378	991	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-1	-245	38	1	0	0	1	initializing	14159	116427256	18243	32613	0	temp:	57.5625	C
0	3382	992	1	slave	1	'TRACK_PHASE'	1020657	544905	227512	239287	186840	267768	-69153	99250	0	-245	39	1	0	0	1	initializing	14160	116479424	18243	32611	0	temp:	57.5625	C
0	3385	993	1	slave	1	'TRACK_PHASE'	1020656	544904	227512	239287	186840	267768	-69152	99249	0	-245	40	1	0	0	1	initializing	14161	116427416	18248	32616	0	temp:	57.5625	C
0	3388	993	1	slave	1	'TRACK_PHASE'	1020656	544904	227512	239287	186840	267768	-69152	99249	0	-245	40	1	0	0	1	initializing	14162	116530360	18243	32610	0	temp:	57.5625	C
0	3391	994	1	slave	1	'TRACK_PHASE'	1020654	544903	227512	239287	186840	267768	-69152	99247	-1	-245	41	1	0	0	1	initializing	14163	116487768	18247	32615	0	temp:	57.5625	C
4.97064e+06	4.96964e+06	4.97051e+06	4.96957e+06	4.96951e+06	4.97141e+06	4.97029e+06	4.97837e+06	4.97545e+06	4.97307e+06	4.97172e+06	5.26804e+06	5.26886e+06	5.26611e+06	5.26723e+06	5.26659e+06	5.26714e+06	5.26683e+06	5.26726e+06	5.26641e+06	5.26714e+06	5.2682e+06	5.26534e+06	5.2664e+06	7.94923e+06	7.01779e+06	4.97067e+06	4.96984e+06	4.97056e+06	4.97046e+06	
